"","tweet","city","movie","day","Sentiment_Score"
"906","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/Tk48Tq9c9a https://t.co/Wp2DxVTXJ6","New York City","Keanu","05.07.2016",0.702844498453992
"907","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/4h6cDHzA2t https://t.co/qKNmVnLDaW","New York City","Keanu","05.07.2016",0.58679593749465
"908","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/vRd7fLTqf7 https://t.co/jVa7ITZ7zl","New York City","Keanu","05.07.2016",0.520257149550356
"909","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/BFXhgIpyDM https://t.co/COMH6g1jIb","New York City","Keanu","05.07.2016",0.841806894726838
"910","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/773sP0ZOZM https://t.co/5ZrClbUhXG","New York City","Keanu","05.07.2016",0.67362452388787
"911","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/hI3NEvk15I https://t.co/x277liI8Mb","New York City","Keanu","05.07.2016",0.85381844734775
"912","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/Xw44GdN2MR https://t.co/uXwvZPrGBF","New York City","Keanu","05.07.2016",0.862671986127657
"913","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/lwwUvGepEc https://t.co/kdBVpHzLjN","New York City","Keanu","05.07.2016",0.519791617497215
"914","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/0izU4QgcWZ https://t.co/T7MY5WZYHo","New York City","Keanu","05.07.2016",0.84203495764441
"915","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/VxlULkPfN6 https://t.co/KNS60IrRkD","New York City","Keanu","05.07.2016",0.725374430973817
"916","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/LfGri2MFdI https://t.co/Dq2ZvlU1Ac","New York City","Keanu","05.07.2016",0.892555832051602
"917","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/hI3NEvBBXg https://t.co/Eh4mFZkTTu","New York City","Keanu","05.07.2016",0.807171864308684
"918","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/VxlULl6QEE https://t.co/yHF1TRKDR6","New York City","Keanu","05.07.2016",0.63980001390171
"919","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/0izU4QgcWZ https://t.co/pSOTf9xJCW","New York City","Keanu","05.07.2016",0.729770005808906
"920","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/BI7YFclWtv https://t.co/2im8OQri9l","New York City","Keanu","05.07.2016",0.836884659539873
"921","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/Xw44Ge4DEp https://t.co/MvrBV7ejFS","New York City","Keanu","05.07.2016",0.915999556413797
"922","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/LfGri2MFdI https://t.co/rfxo0AGkZ4","New York City","Keanu","05.07.2016",0.897737629068328
"923","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/4h6cDHRaU1 https://t.co/U0hzPSPjU4","New York City","Keanu","05.07.2016",0.872628016248697
"924","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/f8fDZycM5a https://t.co/WgXgqr9lfX","New York City","Keanu","05.07.2016",0.674647343258171
"925","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/jngFV6eTUl https://t.co/aJJZUEoOTR","New York City","Keanu","05.07.2016",0.685471326245053
"926","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/Gzb4NNuViH https://t.co/9umEW2aJds","New York City","Keanu","05.07.2016",0.752080021273973
"927","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/BlNAXG2ZfU https://t.co/1FmAOBENCP","New York City","Keanu","05.07.2016",0.784316403864261
"928","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/yra3RAaFdL https://t.co/ze2Ps4n59a","New York City","Keanu","05.07.2016",0.842569167815446
"929","KEANU PLUSH CAT -~  BRAND NEW AUTHENTIC MOVIE PROMO! - Bid Now! Only $38.0 https://t.co/exWHwacKgD https://t.co/6Ju91rC23f","New York City","Keanu","05.07.2016",0.756700733002509
"930","https://t.co/uQcHSekOn3","New York City","Keanu","05.07.2016",0.882629726474828
"931","@BXFSC @paninara +50000 points for using a Keanu gif. That movie was hilarious.","New York City","Keanu","05.07.2016",0.9276096827643
"932","20 seconds in and I remember why I love the movie The Replacements 1) opens with Ziplock by Lit 2) Keanu Reeves' dreamy face","Chicago","Keanu","05.07.2016",0.783301245492615
"933","RT @JustPlainTweets: Late Night people! (and people on the other side of the world) Enjoy our review of #Keanu! https://t.co/t1G4KC1u6h","Chicago","Keanu","05.07.2016",0.928584155727268
"934","Keanu was a funny ass movie","Chicago","Keanu","05.07.2016",0.485799006369633
"935","Late Night people! (and people on the other side of the world) Enjoy our review of #Keanu! https://t.co/t1G4KC1u6h","Chicago","Keanu","05.07.2016",0.930003463893305
"936","Keanu: 6/10. A solid movie, with a couple of REALLY funny moments and a lot of chuckles. Also includes the cutest cat ever.","Chicago","Keanu","05.07.2016",0.992103285192214
"937","Spoiler alert? ;D https://t.co/V9QhbpiMCJ","Lincoln ","Keanu","05.07.2016",0.280312047175579
"938","I wanna go watch Keanu and that new captain America movie <ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","Los Angeles","Keanu","05.07.2016",0.819233438623954
"939","#Keanu is a completely hilarious &amp; ridiculous movie, go watch it in the theaters @KeanuMovie","Los Angeles","Keanu","05.07.2016",0.203386177103178
"940","cinco de mayo happy hour + movie snacks + the excitement of keanu = not great tummy feelings","Los Angeles","Keanu","05.07.2016",0.287608329997957
"941","#KEANU is a legit hilarious movie.","Los Angeles","Keanu","05.07.2016",0.996710067619351
"942","RT @Barbi_Twins: Our favs @KeeganMKey &amp; @JordanPeele(funniest comedians)in movie @KeanuMovie-starring the cutest #kitten! #Keanu&gt;4/29 https…","Los Angeles","Keanu","05.07.2016",0.993127905840106
"943","@sheikhbrown yeah this new movie called Keanu it was cute lol and took place in LA which adds to it heh","Los Angeles","Keanu","05.07.2016",0.886177422144665
"944","@JordanPeele @KeeganMKey 
Can you guys just make EVERY movie, please?!
#KEANU","Seattle","Keanu","05.07.2016",0.349261633348749
"945","Keanu was the best movie I just want to see it every day","St. Louis ","Keanu","05.07.2016",0.892968442200412
"946","Other News ‘Men &amp; Chicken’ &amp; weirdness in Danish comedy: Movie review of “Men &amp; Chicken”: Mads Mikkelsen star... https://t.co/bYuu0agfg0","Seattle","Men & Chicken","05.07.2016",0.970028458639368
"947","I believe supporting this movie is a slap in the face to Nina Simone. https://t.co/z8bavb7rsp","New York City","Nina","05.07.2016",0.0303990500300777
"948","RT @MTV: What do you think of the Power Rangers' new look? https://t.co/49yWc1vPyi https://t.co/7H47fMYWed","New York City","Nina","05.07.2016",0.246756194415258
"949","Watch online horror movie "" NINA FOREVER "" https://t.co/JWR3jAcf2R","Chicago","Nina","05.07.2016",0.896664504803442
"950","RT @WatchUMC: .@ZoeSaldana blows audiences away in #NinaMovie! Get it on #iTunes to enjoy her performance! https://t.co/vuFhQGSPZi https://…","Los Angeles","Nina","05.07.2016",0.634424403044241
"951","RT @WatchUMC: See the unforgettable performances of @ZoeSaldana &amp; #DavidOyelowo in #NinaMovie NOW -- https://t.co/vuFhQGSPZi https://t.co/X…","Los Angeles","Nina","05.07.2016",0.758968623580596
"952","RT @Realbrianaroy: My Interview with  @nbc 6 news about the movie RECLAIM which I played a lead role ""NINA""<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> alongside of @johncusack http…","Los Angeles","Nina","05.07.2016",0.606493954321719
"953","See the unforgettable performances of @ZoeSaldana &amp; #DavidOyelowo in #NinaMovie NOW -- https://t.co/vuFhQGSPZi https://t.co/XIX8XSGbnt","Los Angeles","Nina","05.07.2016",0.678522019464555
"954","Kaya pala ako di tinetext nina Ma. Chill af sila movie marathon amp. Hahahaha","Los Angeles","Nina","05.07.2016",0.972398284656324
"955","Just finished watching the Nina Simone movie... almost ashamed to say I liked it. https://t.co/dtuvAKMVDY","St. Louis ","Nina","05.07.2016",0.78697619845578
"956","Quick movie reviews: Elvis and Nixon is a hoot.  Excellent acting, fun story.  Definitely check it out. #movies","Denver ","Elvis & Nixon","05.07.2016",0.999764519744479
"957","MOVIE REVIEW: 'A Hologram for the King:' Angst of a salesman. https://t.co/LD59XmxCHX","New York City","A Hologram for the King","05.07.2016",0.462231441594311
"958","MOVIE REVIEW: 'A Hologram for the King:' Angst of a salesman. https://t.co/ZzkQBEB1NQ","New York City","A Hologram for the King","05.07.2016",0.732090116018706
"959","RT @BostonGlobe: Movie review | <U+2605> <U+2605>: Susan Sarandon's ""The Meddler"" https://t.co/SGdoS0ryz6 https://t.co/VWeXNsr1ne","Boston","The Meddler","05.07.2016",0.239352279909415
"960","Movie review | <U+2605> <U+2605>: Susan Sarandon's ""The Meddler"" https://t.co/SGdoS0ryz6 https://t.co/VWeXNsr1ne","Boston","The Meddler","05.07.2016",0.23561489601567
"961","#TheMeddler is ""the perfect indie to hit screens in time for #MothersDay""

https://t.co/W1Zpiy2ZPU https://t.co/pRk9uLWM9T","Los Angeles","The Meddler","05.07.2016",0.975113534633377
"962","RT @LamorneMorris: The Meddler opens this week! Go see it. By @LoreneScafaria  she promised to put me in her next movie! Right?! https://t.…","Los Angeles","The Meddler","05.07.2016",0.0892087611304091
"963","RT @adamraycomedy: NEW @ALNpodcast w/ the beautiful @SusanSarandon!! We talk ping pong, weed &amp; her new movie THE MEDDLER! Enjoy it: https:/…","Los Angeles","The Meddler","05.07.2016",0.288547151862287
"964","10 Reasons To See Lorene Scafaria's THE MEDDLER With Your Mom This Mother's Day - We Are Movie Geeks https://t.co/MYoBMEXcQX","St. Louis ","The Meddler","05.07.2016",0.899281666480416
"965","Never watched a movie and not thought this needs a few more dogs.... until I saw green room. Poor bbs <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5>","New York City","Green Room","05.07.2016",0.0113502080315163
"966","@fuckandstuff you gotta see the movie Green Room bro you’d love it. Matta fact all you balls deep dudes should go see it","New York City","Green Room","05.07.2016",0.94416918142415
"967","@michaelpielocik i saw the superman batman movie too and I too liked it. Saw green room... You gunna luuuuuuv that shit.","New York City","Green Room","05.07.2016",0.470806106642717
"968","Green Room is my kind of movie. I really enjoyed it but saying so makes me feel like a horrible person.","Chicago","Green Room","05.07.2016",0.754242780961879
"969","If you're looking for a super hero alternative at the movies, check out #GreenRoom! Here's my review at @OT_Tweep. https://t.co/S518f3F0P0","Los Angeles","Green Room","05.07.2016",0.523924776186536
"970","Just saw the green room. Fuck this movie is brutal. I fuckin hate skin head punks.","Los Angeles","Green Room","05.07.2016",0.37343495031502
"971","#film Sin Alas Movie Review &amp; Film Summary (2016) | Roger Ebert... https://t.co/umaR3jsElx","New York City","Sin Alas","05.07.2016",0.239068433596498
"972","Mother&amp;rsquo;s Day Movie Advanced Screening + Giveaway https://t.co/8jS84WmzIZ #LindtMothersDay @SeeMothersDay @Lindt_Chocolate #ad","Boston","Mother's Day","05.07.2016",0.880639360408216
"973","RT @JAMN945: Our dude @djpupdawg joins Frankie and Ashlee for the #WakeYourAssUp mix at 7p PLUS you will win 4 tix to the movie Mother's Day","Boston","Mother's Day","05.07.2016",0.968395366766771
"974","Our dude @djpupdawg joins Frankie and Ashlee for the #WakeYourAssUp mix at 7p PLUS you will win 4 tix to the movie Mother's Day","Boston","Mother's Day","05.07.2016",0.969461510470591
"975","RT @GlobalGrind: Kevin Durant’s mom gets her own movie just in time for Mother's Day https://t.co/RFEBVs902H https://t.co/Aefh45lhU5","New York City","Mother's Day","05.07.2016",0.495398095263139
"976","Mother's Day was a cute movie.  Nice surprise seeing @KATELINDER in it.  Great job!","New York City","Mother's Day","05.07.2016",0.999025993364553
"977","Kevin Durant’s mom gets her own movie just in time for Mother's Day https://t.co/RFEBVs902H https://t.co/Aefh45lhU5","New York City","Mother's Day","05.07.2016",0.610363832164967
"978","Happy early Mother's Day to all the moms! I'm giving Mrs. Buzz best gift ever ... by not getting tickets to go see the movie Mother's Day!","New York City","Mother's Day","05.07.2016",0.974878226731982
"979","Mother's Day Movie is in theaters but movie goers are suggesting you should wait until its available on DVD and... https://t.co/pXvshVl6zA","New York City","Mother's Day","05.07.2016",0.390094118101766
"980","Adorable Must See Feel Good Movie Mother’s Day #MothersDayMovie https://t.co/XTXRlPnPAC --&gt; @classymommy","New York City","Mother's Day","05.07.2016",0.99880959752842
"981","Saw ‘Mother’s Day’ last night. I have no words to explain how awful that movie was. #MothersDay","New York City","Mother's Day","05.07.2016",0.196683333904155
"982","11 movie reqs. for you and your mom this Mother's Day @PennLive https://t.co/Q9nNj22Fo5","New York City","Mother's Day","05.07.2016",0.969856582984991
"983","Mother's Day Poll: Which Meryl Streep movie character is most like your mom?","New York City","Mother's Day","05.07.2016",0.439280928780809
"984","Just in time for Mother's Day! We look at the darkest movie moms... https://t.co/1sb76GuJsY https://t.co/8pwtzOZ9e9","New York City","Mother's Day","05.07.2016",0.946323693603189
"985","Interesting-looking movie coming out this Mother's Day weekend: A Light Beneath Their Feet -- https://t.co/6b2v41BrtI","New York City","Mother's Day","05.07.2016",0.958553353182447
"986","RT @MomMostTraveled: The Angry Birds Movie - Happy Mother's Day from the Hatchlings! https://t.co/56nKEA9bia via @YouTube","New York City","Mother's Day","05.07.2016",0.889927294594371
"987","The Angry Birds Movie - Happy Mother's Day from the Hatchlings! https://t.co/56nKEA9bia via @YouTube","New York City","Mother's Day","05.07.2016",0.908390607264324
"988","RT @ToughCookieMom: Happy Mother's Day from The Angry Birds Movie Hatchlings - #AngryBirdsMovie https://t.co/xdC1NJqePN via @2kidsandacoupon","New York City","Mother's Day","05.07.2016",0.924266724011941
"989","Happy Mother's Day from The Angry Birds Movie Hatchlings - #AngryBirdsMovie https://t.co/xdC1NJqePN via @2kidsandacoupon","New York City","Mother's Day","05.07.2016",0.877419291270861
"990","Can't wait for Mother's Day! The day, not the movie.","Chicago","Mother's Day","05.07.2016",0.547125006511843
"991","See it with mom - Mother's Day #movie # #MothersDayMovieposter #nowplaying https://t.co/3HUpN0hlah","Chicago","Mother's Day","05.07.2016",0.856235085640051
"992","'Mother's Day'—another star-studded, woman-targeted movie that's as flimsy and trite as a Hallmark card. 
https://t.co/XT13HtH6b9","Chicago","Mother's Day","05.07.2016",0.0947876361397366
"993","This weekend: Derby parties galore, free comic books and a Mother's Day movie https://t.co/A5jD9uBF24 https://t.co/ZFjuOrPKi5","Chicago","Mother's Day","05.07.2016",0.662842094480046
"994","@PacingPete Yep. Civil War doesn't seem like the movie you'd take your Mom to see on Mother's Day. But, what do I know? Lol","Chicago","Mother's Day","05.07.2016",0.568489726758729
"995","Michael: ""We're taking Mommy to see a movie for Mother's Day."" Braden: ""Is it called Top Gun?"" Laura: ""Close--it's The First Monday in May.""","Chicago","Mother's Day","05.07.2016",0.621389954186696
"996","Needed to confirm the actual date of Mother's Day. Did not need show times for some stupid movie. #thanksGoogle","Los Angeles","Mother's Day","05.07.2016",0.0935511720388583
"997","RT @SymmetrytheBand: It's Mother's Day weekend! Congratulations to the producers, cast and crew of the movie Mothers and Daughters... https…","Los Angeles","Mother's Day","05.07.2016",0.736972738419674
"998","RT @SymmetrytheBand: It's Mother's Day weekend!   Congratulations to the producers, cast and crew of the movie Mothers and Daughters... htt…","Los Angeles","Mother's Day","05.07.2016",0.681213884339479
"999","It's Mother's Day weekend! Congratulations to the producers, cast and crew of the movie Mothers and Daughters... https://t.co/KcOJALJmnR","Los Angeles","Mother's Day","05.07.2016",0.911681107942925
"1000","It's Mother's Day weekend!   Congratulations to the producers, cast and crew of the movie Mothers and Daughters... https://t.co/A8f4pgHYY9","Los Angeles","Mother's Day","05.07.2016",0.873927589609129
"1001","RT @SeeJaneMarie: Here I am talking about what a GREAT mother I am and what a terrible movie Mother's Day is!  https://t.co/TgpOIXhSPL http…","Los Angeles","Mother's Day","05.07.2016",0.0697505590810819
"1002","Here I am talking about what a GREAT mother I am and what a terrible movie Mother's Day is!  https://t.co/TgpOIXhSPL https://t.co/ePwdm8j5SR","Los Angeles","Mother's Day","05.07.2016",0.202044148557089
"1003","Finding Dory: Happy Mother's Day https://t.co/mCMdDhtaYV #Movies #FindingDory # https://t.co/5lLX7fYXLr","Los Angeles","Mother's Day","05.07.2016",0.986989298446076
"1004","My film review this week...'Mother's Day' has its moments (movie review) https://t.co/AX2Z4CNUPs via @sharethis","Los Angeles","Mother's Day","05.07.2016",0.183400204857419
